price,bedrooms,bathrooms,square_feet,cluster
1565,1.0,1.0,709,0
1269,1.0,1.0,709,0
1174,1.0,1.0,709,0
1090,1.0,1.0,709,0
900,1.0,1.0,709,0
870,1.0,1.0,709,0
825,1.0,1.0,709,0
825,1.0,1.0,709,0
676,1.0,1.0,709,0
3005,1.0,1.0,710,0
2092,2.0,1.0,710,0
1975,1.0,1.0,710,0
1795,1.0,1.0,710,0
1790,2.0,1.0,710,0
1487,1.0,1.0,710,0
1427,1.0,1.0,710,0
1375,1.0,1.0,710,0
1350,1.0,1.0,710,0
1205,1.0,1.0,710,0
1010,1.0,1.0,710,0
846,1.0,1.0,710,0
832,1.0,1.0,710,0
805,1.0,1.0,710,0
760,1.0,1.0,710,0
668,1.0,1.0,710,0
615,3.0,1.0,710,0
555,1.0,1.0,710,0
1865,1.0,1.0,711,0
1420,1.0,1.0,711,0
1390,1.0,1.0,711,0
1090,1.0,1.0,711,0
959,1.0,1.0,711,0
800,1.0,1.0,711,0
1849,1.0,1.0,712,0
1772,1.0,1.0,712,0
1600,2.0,2.0,712,2
1375,1.0,1.0,712,0
1155,1.0,1.0,712,0
1155,1.0,1.0,712,0
1120,1.0,1.0,712,0
1075,1.0,1.0,712,0
1049,1.0,1.0,712,0
985,1.0,1.0,712,0
2669,1.0,1.0,713,0
2388,1.0,1.0,713,0
1525,2.0,1.0,713,0
1495,1.0,1.0,713,0
1350,1.0,1.0,713,0
1015,2.0,1.0,713,0
975,1.0,1.0,713,0
779,1.0,1.0,713,0
3000,1.0,1.0,714,0
2105,1.0,1.0,714,0
1635,1.0,1.0,714,0
1620,1.0,1.0,714,0
1575,1.0,1.0,714,0
899,1.0,1.0,714,0
849,1.0,1.0,714,0
809,1.0,1.0,714,0
2098,1.0,1.0,715,0
1970,1.0,1.0,715,0
1775,1.0,1.0,715,0
1762,1.0,1.0,715,0
1690,1.0,1.0,715,0
1420,1.0,1.0,715,0
1195,1.0,1.0,715,0
1105,1.0,1.0,715,0
1000,1.0,1.0,715,0
990,1.0,1.0,715,0
979,1.0,1.0,715,0
895,1.0,1.0,715,0
849,1.0,1.0,715,0
835,1.0,1.0,715,0
815,1.0,1.0,715,0
815,1.0,1.0,715,0
804,1.0,1.0,715,0
665,1.0,1.0,715,0
650,1.0,1.0,715,0
1515,1.0,1.0,716,0
1099,1.0,1.0,716,0
1019,1.0,1.0,716,0
995,1.0,1.0,716,0
895,2.0,1.0,716,0
824,1.0,1.0,716,0
783,1.0,1.0,716,0
760,1.0,1.0,716,0
2300,1.0,1.0,717,0
2210,1.0,1.0,717,0
1350,1.0,1.0,717,0
1265,1.0,1.0,717,0
1200,1.0,1.0,717,0
1022,1.0,1.0,717,0
1018,1.0,1.0,717,0
930,1.0,1.0,717,0
791,1.0,1.0,717,0
605,1.0,1.0,717,0
1705,2.0,1.0,718,0
1300,2.0,1.0,718,0
1269,1.0,1.0,718,0
1119,1.0,1.0,718,0
1065,1.0,1.0,718,0
895,2.0,1.0,718,0
880,1.0,1.0,718,0
859,1.0,1.0,718,0
805,1.0,1.0,718,0
675,1.0,1.0,718,0
670,1.0,1.0,718,0
2190,1.0,1.0,719,0
1795,1.0,1.0,719,0
1693,1.0,1.0,719,0
1499,1.0,1.0,719,0
1319,1.0,1.0,719,0
1279,1.0,1.0,719,0
1229,1.0,1.0,719,0
1094,1.0,1.0,719,0
1079,1.0,1.0,719,0
1064,1.0,1.0,719,0
1025,1.0,1.0,719,0
969,2.0,1.0,719,0
883,1.0,1.0,719,0
810,1.0,1.0,719,0
635,1.0,1.0,719,0
3389,1.0,1.0,720,0
3200,2.0,1.0,720,0
2775,2.0,1.0,720,0
2727,1.0,1.0,720,0
2315,1.0,1.0,720,0
2165,1.0,1.0,720,0
2100,1.0,1.0,720,0
1995,1.0,1.0,720,0
1990,1.0,1.0,720,0
1885,1.0,1.0,720,0
1832,1.0,1.0,720,0
1795,1.0,1.0,720,0
1795,1.0,1.0,720,0
1775,1.0,1.0,720,0
1750,1.0,1.0,720,0
1720,1.0,1.0,720,0
1700,2.0,2.0,720,2
1695,2.0,1.0,720,0
1590,1.0,1.0,720,0
1589,1.0,1.0,720,0
1575,1.0,1.0,720,0
1445,1.0,1.0,720,0
1309,1.0,1.0,720,0
1250,2.0,1.0,720,0
1225,2.0,1.0,720,0
1225,1.0,1.0,720,0
1201,1.0,1.0,720,0
1185,1.0,1.0,720,0
1152,1.0,1.0,720,0
1130,1.0,1.0,720,0
1100,2.0,1.0,720,0
1084,1.0,1.0,720,0
1020,1.0,1.0,720,0
1009,1.0,1.0,720,0
999,1.0,1.0,720,0
986,1.0,1.0,720,0
975,1.0,1.0,720,0
955,1.0,1.0,720,0
946,2.0,1.0,720,0
919,1.0,1.0,720,0
905,1.0,1.0,720,0
895,1.0,1.0,720,0
895,1.0,1.0,720,0
845,1.0,1.0,720,0
841,1.0,1.0,720,0
835,2.0,1.0,720,0
835,2.0,1.0,720,0
825,1.0,1.0,720,0
795,2.0,1.0,720,0
790,1.0,1.0,720,0
650,2.0,1.0,720,0
620,2.0,1.0,720,0
600,1.0,1.0,720,0
599,1.0,1.0,720,0
2850,1.0,1.0,721,0
1995,3.0,1.0,721,2
1440,1.0,1.0,721,0
1260,1.0,1.0,721,0
1029,1.0,1.0,721,0
915,1.0,1.0,721,0
841,1.0,1.0,721,0
2795,1.0,1.0,722,0
1814,1.0,1.0,722,0
1500,1.0,1.0,722,0
1445,1.0,1.0,722,0
1400,1.0,1.0,722,0
1195,2.0,1.0,722,0
1165,1.0,1.0,722,0
1039,1.0,1.0,722,0
985,1.0,1.0,722,0
950,1.0,1.0,722,0
950,1.0,1.0,722,0
940,1.0,1.0,722,0
928,1.0,1.0,722,0
910,1.0,1.0,722,0
855,1.0,1.0,722,0
828,1.0,1.0,722,0
795,1.0,1.0,722,0
769,1.0,1.0,722,0
3528,1.0,1.0,723,0
3027,1.0,1.0,723,0
2280,1.0,1.0,723,0
1677,1.0,1.0,723,0
1587,1.0,1.0,723,0
1212,1.0,1.0,723,0
1149,1.0,1.0,723,0
945,1.0,1.0,723,0
940,1.0,1.0,723,0
835,1.0,1.0,723,0
800,1.0,1.0,723,0
715,1.0,1.0,723,0
2500,1.0,1.0,724,0
1759,1.0,1.0,724,0
1425,1.0,1.0,724,0
1220,1.0,1.0,724,0
1205,1.0,1.0,724,0
1045,1.0,1.0,724,0
900,1.0,1.0,724,0
825,1.0,1.0,724,0
640,2.0,1.0,724,0
2319,1.0,1.0,725,0
2195,1.0,1.0,725,0
2135,1.0,1.0,725,0
1675,2.0,1.0,725,0
1650,1.0,1.0,725,0
1650,1.0,1.0,725,0
1625,1.0,1.0,725,0
1565,1.0,1.0,725,0
1550,1.0,1.0,725,0
1544,1.0,1.0,725,0
1501,1.0,1.0,725,0
1438,1.0,1.0,725,0
1365,1.0,1.0,725,0
1275,1.0,1.0,725,0
1270,1.0,1.0,725,0
1270,2.0,1.0,725,0
1240,1.0,1.0,725,0
1200,1.0,1.0,725,0
1200,2.0,1.0,725,0
1170,1.0,1.0,725,0
1100,1.0,1.0,725,0
1049,1.0,1.0,725,0
1015,1.0,1.0,725,0
993,1.0,1.0,725,0
975,1.0,1.0,725,0
970,2.0,1.0,725,0
945,1.0,1.0,725,0
932,1.0,1.0,725,0
930,1.0,1.0,725,0
865,1.0,1.0,725,0
835,1.0,1.0,725,0
825,1.0,1.0,725,0
820,1.0,1.0,725,0
800,2.0,1.5,725,0
796,1.0,1.0,725,0
795,1.0,1.0,725,0
775,2.0,1.5,725,0
765,1.0,1.0,725,0
735,1.0,1.0,725,0
725,1.0,1.0,725,0
715,1.0,1.0,725,0
685,1.0,1.0,725,0
1653,1.0,1.0,726,0
1339,1.0,1.0,726,0
1199,1.0,1.0,726,0
740,1.0,1.0,726,0
705,2.0,1.0,726,0
2677,1.0,1.0,727,0
2235,1.0,1.0,727,0
1660,1.0,1.0,727,0
1355,1.0,1.0,727,0
1130,1.0,1.0,727,0
1003,1.0,1.0,727,0
830,1.0,1.0,727,0
815,1.0,1.0,727,0
795,1.0,1.0,727,0
761,2.0,1.0,727,0
670,1.0,1.0,727,0
1930,1.0,1.0,728,0
1730,1.0,1.0,728,0
1375,2.0,1.0,728,0
1290,1.0,1.0,728,0
1260,2.0,1.0,728,0
1100,1.0,1.0,728,0
1020,1.0,1.0,728,0
1010,1.0,1.0,728,0
995,1.0,1.0,728,0
960,1.0,1.0,728,0
930,1.0,1.0,728,0
815,1.0,1.0,728,0
2095,2.0,1.0,729,0
1828,1.0,1.0,729,0
1733,1.0,1.0,729,0
1069,1.0,1.0,729,0
904,1.0,1.0,729,0
890,1.0,1.0,729,0
885,1.0,1.0,729,0
1989,1.0,1.0,730,0
1812,1.0,1.0,730,0
1525,1.0,1.0,730,0
1325,1.0,1.0,730,0
1298,1.0,1.0,730,0
1245,1.0,1.0,730,0
1190,1.0,1.0,730,0
1108,2.0,1.0,730,0
1089,1.0,1.0,730,0
1050,1.0,1.0,730,0
1025,1.0,1.0,730,0
998,1.0,1.0,730,0
998,2.0,1.0,730,0
998,2.0,1.0,730,0
950,1.0,1.0,730,0
928,1.0,1.0,730,0
900,1.0,1.0,730,0
729,1.0,1.0,730,0
714,1.0,1.0,730,0
690,1.0,1.0,730,0
630,1.0,1.0,730,0
595,1.0,1.0,730,0
2050,2.0,2.0,731,2
1964,1.0,1.0,731,0
1800,2.0,1.0,731,0
1305,1.0,1.0,731,0
1305,1.0,1.0,731,0
1040,1.0,1.0,731,0
809,1.0,1.0,731,0
510,1.0,1.0,731,0
3295,1.0,1.0,732,0
2264,1.0,1.0,732,0
1875,1.0,1.0,732,0
1695,2.0,1.0,732,0
1599,2.0,1.5,732,0
1595,1.0,1.0,732,0
1535,1.0,1.0,732,0
1260,1.0,1.0,732,0
1180,1.0,1.0,732,0
1115,1.0,1.0,732,0
1100,1.0,1.0,732,0
2249,1.0,1.0,733,0
2175,1.0,1.0,733,0
1912,1.0,1.0,733,0
1511,1.0,1.0,733,0
1450,1.0,1.0,733,0
1390,1.0,1.0,733,0
1340,2.0,1.0,733,0
1096,1.0,1.0,733,0
830,1.0,1.0,733,0
1404,1.0,1.0,734,0
1400,1.0,1.0,734,0
1039,1.0,1.0,734,0
929,1.0,1.0,734,0
917,1.0,1.0,734,0
885,1.0,1.0,734,0
781,1.0,1.0,734,0
750,1.0,1.0,734,0
744,1.0,1.0,734,0
703,1.0,1.0,734,0
2689,1.0,1.0,735,0
2412,1.0,1.0,735,0
2350,2.0,1.0,735,0
1719,1.0,1.0,735,0
1595,1.0,1.0,735,0
1568,2.0,2.0,735,2
1540,1.0,1.0,735,0
1495,1.0,1.0,735,0
1429,1.0,1.0,735,0
1295,1.0,1.0,735,0
1294,2.0,1.0,735,0
1172,1.0,1.0,735,0
1160,2.0,1.0,735,0
1138,1.0,1.0,735,0
1125,1.0,2.0,735,0
1007,1.0,1.0,735,0
950,1.0,1.0,735,0
860,1.0,1.0,735,0
855,1.0,1.0,735,0
767,1.0,1.0,735,0
1595,1.0,1.0,736,0
1520,1.0,1.0,736,0
1285,1.0,1.0,736,0
1101,1.0,1.0,736,0
1094,1.0,1.0,736,0
980,1.0,1.0,736,0
1832,2.0,1.0,737,0
1795,1.0,1.0,737,0
1585,1.0,1.0,737,0
1155,1.0,1.0,737,0
925,1.0,1.0,737,0
795,1.0,1.0,737,0
695,1.0,1.0,737,0
1926,1.0,1.0,738,0
1708,1.0,1.0,738,0
1668,1.0,1.0,738,0
1649,1.0,1.0,738,0
1445,1.0,1.0,738,0
1325,1.0,1.0,738,0
1204,1.0,1.0,738,0
985,1.0,1.0,738,0
700,1.0,1.0,738,0
3895,1.0,1.0,739,0
2175,1.0,1.0,739,0
1792,1.0,1.0,739,0
1700,1.0,1.0,739,0
1480,1.0,1.0,739,0
1450,1.0,1.0,739,0
1240,1.0,1.0,739,0
1220,1.0,1.0,739,0
1195,1.0,1.0,739,0
771,1.0,1.0,739,0
3869,1.0,1.0,740,0
2195,1.0,1.0,740,0
2038,3.0,1.0,740,2
1979,0.0,1.0,740,0
1929,1.0,1.0,740,0
1725,1.0,1.0,740,0
1610,1.0,1.0,740,0
1500,1.0,1.0,740,0
1461,1.0,1.0,740,0
1420,1.0,1.0,740,0
1400,1.0,1.0,740,0
1345,1.0,1.0,740,0
1190,1.0,1.0,740,0
1168,1.0,1.0,740,0
1145,1.0,1.0,740,0
1100,1.0,1.0,740,0
1095,1.0,1.0,740,0
1060,1.0,1.0,740,0
1020,1.0,1.0,740,0
1015,2.0,1.0,740,0
1015,1.0,1.0,740,0
1012,2.0,1.0,740,0
982,2.0,1.0,740,0
970,1.0,1.0,740,0
960,1.0,1.0,740,0
955,1.0,1.0,740,0
945,1.0,1.0,740,0
760,1.0,1.0,740,0
735,2.0,1.0,740,0
715,2.0,1.0,740,0
690,1.0,1.0,740,0
1686,1.0,1.0,741,0
1627,1.0,1.0,741,0
1392,1.0,1.0,741,0
1325,1.0,1.0,741,0
1273,1.0,1.0,741,0
1146,1.0,1.0,741,0
1110,1.0,1.0,741,0
865,1.0,1.0,741,0
3160,1.0,1.0,742,0
2295,1.0,1.0,742,0
1600,1.0,1.0,742,0
1440,1.0,1.0,742,0
1295,1.0,1.0,742,0
1199,1.0,1.0,742,0
1195,1.0,1.0,742,0
1147,1.0,1.0,742,0
1060,2.0,1.0,742,0
990,1.0,1.0,742,0
820,1.0,1.0,742,0
771,1.0,1.0,742,0
735,1.0,1.0,742,0
1710,1.0,1.0,743,0
1545,1.0,1.0,743,0
1543,1.0,1.0,743,0
1215,2.0,1.0,743,0
1140,1.0,1.0,743,0
901,1.0,1.0,743,0
775,1.0,1.0,743,0
1815,1.0,1.0,744,0
1625,1.0,1.0,744,0
1465,1.0,1.0,744,0
1399,2.0,1.0,744,0
1300,1.0,1.0,744,0
1287,1.0,1.0,744,0
1280,2.0,1.0,744,0
1268,1.0,1.0,744,0
1263,1.0,1.0,744,0
1223,1.0,1.0,744,0
1197,1.0,1.0,744,0
1187,1.0,1.0,744,0
833,2.0,1.0,744,0
784,1.0,1.0,744,0
2298,1.0,1.0,745,0
2055,1.0,1.0,745,0
1910,2.0,1.0,745,0
1559,2.0,1.0,745,0
1510,1.0,1.0,745,0
1495,1.0,1.0,745,0
1435,1.0,1.0,745,0
1035,1.0,1.0,745,0
1030,2.0,1.0,745,0
950,1.0,1.0,745,0
950,1.0,1.0,745,0
925,1.0,1.0,745,0
864,1.0,1.0,745,0
685,1.0,1.0,745,0
675,1.0,1.0,745,0
663,1.0,1.0,745,0
1665,1.0,1.0,746,0
1115,1.0,1.0,746,0
996,1.0,1.0,746,0
700,1.0,1.0,746,0
3000,1.0,1.0,747,0
2200,1.0,1.0,747,0
1576,1.0,1.0,747,0
1520,1.0,1.0,747,0
1344,1.0,1.0,747,0
1325,1.0,1.0,747,0
1125,1.0,1.0,747,0
1049,1.0,1.0,747,0
1014,1.0,1.0,747,0
820,1.0,1.0,747,0
795,1.0,1.0,747,0
2850,1.0,1.0,748,0
2791,1.0,1.0,748,0
2488,1.0,1.0,748,0
2357,1.0,1.0,748,0
2155,1.0,1.0,748,0
1905,1.0,1.0,748,0
1849,1.0,1.0,748,0
1849,1.0,1.0,748,0
1537,1.0,1.0,748,0
1501,1.0,1.0,748,0
1501,1.0,1.0,748,0
1501,1.0,1.0,748,0
1501,1.0,1.0,748,0
1184,1.0,1.0,748,0
1050,1.0,1.0,748,0
888,1.0,1.0,748,0
739,1.0,1.0,748,0
700,2.0,1.0,748,0
600,1.0,1.0,748,0
590,1.0,1.0,748,0
2450,2.0,1.0,749,0
1490,1.0,1.0,749,0
1430,1.0,1.0,749,0
1339,1.0,1.0,749,0
1300,1.0,1.0,749,0
1270,1.0,1.0,749,0
975,1.0,1.0,749,0
3825,1.0,1.0,750,0
3800,1.0,1.0,750,0
3440,1.0,1.0,750,0
2600,1.0,1.0,750,0
2595,1.0,1.0,750,0
2500,1.0,1.0,750,0
2500,2.0,1.0,750,0
2350,1.0,1.0,750,0
2300,1.0,1.0,750,0
2230,1.0,1.0,750,0
2150,2.0,1.0,750,0
2150,1.0,1.0,750,0
2000,1.0,1.0,750,0
1995,1.0,1.0,750,0
1895,1.0,1.0,750,0
1895,1.0,1.0,750,0
1860,1.0,1.0,750,0
1847,1.0,1.0,750,0
1825,1.0,1.0,750,0
1800,2.0,1.0,750,0
1800,1.0,1.0,750,0
1750,1.0,1.0,750,0
1743,1.0,1.0,750,0
1738,2.0,2.0,750,2
1708,1.0,1.0,750,0
1700,1.0,1.0,750,0
1695,2.0,1.0,750,0
1675,2.0,1.0,750,0
1650,3.0,1.0,750,0
1649,1.0,1.0,750,0
1645,1.0,1.0,750,0
1610,1.0,1.0,750,0
1606,1.0,1.0,750,0
1595,3.0,1.0,750,0
1555,1.0,1.0,750,0
1550,1.0,1.0,750,0
1530,1.0,1.0,750,0
1525,1.0,1.0,750,0
1500,1.0,1.0,750,0
1475,1.0,1.0,750,0
1475,1.0,1.0,750,0
1470,1.0,1.0,750,0
1421,1.0,1.0,750,0
1400,1.0,1.0,750,0
1397,1.0,1.0,750,0
1395,3.0,1.0,750,0
1375,1.0,1.0,750,0
1375,1.0,1.0,750,0
1345,2.0,1.0,750,0
1340,1.0,1.0,750,0
1329,1.0,1.0,750,0
1259,1.0,1.0,750,0
1255,1.0,1.0,750,0
1255,1.0,1.0,750,0
1249,1.0,1.0,750,0
1242,1.0,1.0,750,0
1242,1.0,1.0,750,0
1240,2.0,1.0,750,0
1225,1.0,1.0,750,0
1180,1.0,1.0,750,0
1160,1.0,1.0,750,0
1145,1.0,1.0,750,0
1145,1.0,1.0,750,0
1135,2.0,1.0,750,0
1125,1.0,1.0,750,0
1101,2.0,1.0,750,0
1085,1.0,1.0,750,0
1075,1.0,1.0,750,0
1060,1.0,1.0,750,0
1055,1.0,1.0,750,0
1035,1.0,2.0,750,0
999,1.0,1.0,750,0
995,1.0,1.0,750,0
989,1.0,1.0,750,0
989,1.0,1.0,750,0
987,2.0,1.0,750,0
982,2.0,1.0,750,0
980,2.0,1.0,750,0
969,1.0,1.0,750,0
965,1.0,1.0,750,0
955,1.0,1.0,750,0
950,2.0,1.0,750,0
950,1.0,1.0,750,0
930,1.0,1.0,750,0
928,2.0,1.0,750,0
925,1.0,1.0,750,0
925,1.0,1.0,750,0
922,2.0,1.0,750,0
920,2.0,1.0,750,0
915,1.0,1.0,750,0
900,1.0,1.0,750,0
900,2.0,1.0,750,0
895,1.0,1.0,750,0
895,1.0,1.0,750,0
884,1.0,1.0,750,0
880,1.0,1.0,750,0
875,1.0,1.0,750,0
850,1.0,1.0,750,0
829,1.0,1.0,750,0
820,1.0,1.0,750,0
818,2.0,1.0,750,0
814,1.0,1.0,750,0
810,2.0,1.0,750,0
810,1.0,1.0,750,0
800,2.0,1.0,750,0
780,1.0,1.0,750,0
780,1.0,1.0,750,0
779,1.0,1.0,750,0
779,1.0,1.0,750,0
775,2.0,1.0,750,0
761,1.0,1.0,750,0
750,1.0,1.0,750,0
750,2.0,1.0,750,0
750,1.0,1.0,750,0
740,1.0,1.0,750,0
730,1.0,1.0,750,0
725,1.0,1.0,750,0
719,1.0,1.0,750,0
700,2.0,1.0,750,0
695,1.0,1.0,750,0
690,1.0,1.0,750,0
685,1.0,1.0,750,0
679,1.0,1.0,750,0
675,1.0,1.0,750,0
675,2.0,1.0,750,0
650,1.0,1.0,750,0
635,1.0,1.0,750,0
625,2.0,1.0,750,0
622,1.0,1.0,750,0
620,1.0,1.0,750,0
615,2.0,1.0,750,0
606,1.0,1.0,750,0
595,2.0,1.0,750,0
575,1.0,1.0,750,0
560,2.0,1.0,750,0
550,2.0,1.0,750,0
548,2.0,1.0,750,0
525,2.0,1.0,750,0
505,1.0,1.0,750,0
2607,1.0,1.0,751,0
2102,1.0,1.0,751,0
2027,1.0,1.0,751,0
1321,1.0,1.0,751,0
1314,1.0,1.0,751,0
1305,1.0,1.0,751,0
1270,1.0,1.0,751,0
1270,1.0,1.0,751,0
1048,1.0,1.0,751,0
1045,1.0,1.0,751,0
1032,1.0,1.0,751,0
945,1.0,1.0,751,0
918,1.0,1.0,751,0
905,1.0,1.0,751,0
900,1.0,1.0,751,0
779,1.0,1.0,751,0
530,1.0,1.0,751,0
2620,1.0,1.0,752,0
1976,1.0,1.0,752,0
1720,1.0,1.0,752,0
1674,1.0,1.0,752,0
1380,1.0,1.0,752,0
1295,1.0,1.0,752,0
1250,1.0,1.0,752,0
1166,1.0,1.0,752,0
1165,1.0,1.0,752,0
1110,1.0,1.0,752,0
1049,1.0,1.0,752,0
984,1.0,1.0,752,0
960,2.0,1.0,752,0
953,1.0,1.0,752,0
953,1.0,1.0,752,0
937,1.0,1.0,752,0
1680,1.0,1.0,753,0
1565,1.0,1.0,753,0
1405,1.0,1.0,753,0
1175,1.0,1.0,753,0
917,1.0,1.0,753,0
915,1.0,1.0,753,0
800,1.0,1.0,753,0
680,1.0,1.0,753,0
2995,1.0,1.0,754,0
2164,1.0,1.0,754,0
1434,1.0,1.0,754,0
1361,1.0,1.0,754,0
1085,1.0,1.0,754,0
951,2.0,1.0,754,0
931,1.0,1.0,754,0
890,1.0,1.0,754,0
833,1.0,1.0,754,0
720,1.0,1.0,754,0
2600,1.0,1.0,755,0
2570,1.0,1.0,755,0
1695,1.0,1.0,755,0
1655,1.0,1.0,755,0
1375,1.0,1.0,755,0
1195,1.0,1.0,755,0
1164,1.0,1.0,755,0
1075,1.0,1.0,755,0
1066,1.0,1.0,755,0
750,1.0,1.0,755,0
716,1.0,1.0,755,0
639,1.0,1.0,755,0
2445,1.0,1.0,756,0
1634,1.0,1.0,756,0
1630,0.0,1.0,756,0
1495,2.0,1.0,756,0
1464,1.0,1.0,756,0
1225,1.0,1.0,756,0
1200,1.0,1.0,756,0
1195,1.0,1.0,756,0
1120,1.0,1.0,756,0
995,1.0,1.0,756,0
705,1.0,1.0,756,0
1962,1.0,1.0,757,0
1925,1.0,1.0,757,0
1408,1.0,1.0,757,0
1242,1.0,1.0,757,0
1202,1.0,1.0,757,0
895,1.0,1.0,757,0
880,1.0,1.5,757,0
565,1.0,1.0,757,0
2850,2.0,1.0,758,0
1719,1.0,1.0,758,0
1667,1.0,1.0,758,0
1650,1.0,1.0,758,0
1200,1.0,1.0,758,0
1181,1.0,1.0,758,0
1000,2.0,1.0,758,0
949,1.0,1.0,758,0
800,1.0,1.0,758,0
734,1.0,1.0,758,0
675,2.0,1.0,758,0
630,1.0,1.0,758,0
2450,1.0,1.0,759,0
2053,1.0,1.0,759,0
2050,1.0,1.0,759,0
1705,1.0,1.0,759,0
1190,1.0,1.0,759,0
1150,1.0,1.0,759,0
1141,1.0,1.0,759,0
1120,1.0,1.0,759,0
1059,1.0,1.0,759,0
1029,1.0,1.0,759,0
877,1.0,1.0,759,0
739,1.0,1.0,759,0
675,2.0,1.0,759,0
670,1.0,1.0,759,0
5000,0.0,1.0,760,0
2240,1.0,1.0,760,0
1915,1.0,1.0,760,0
1850,2.0,1.0,760,0
1595,1.0,1.0,760,0
1565,1.0,1.0,760,0
1475,1.0,1.0,760,0
1443,1.0,1.5,760,0
1406,2.0,1.0,760,0
1320,3.0,1.0,760,0
1300,1.0,1.0,760,0
1175,1.0,1.0,760,0
1175,1.0,1.0,760,0
1170,1.0,1.0,760,0
1050,3.0,1.0,760,0
975,1.0,1.0,760,0
966,1.0,1.0,760,0
960,1.0,1.0,760,0
890,2.0,1.0,760,0
813,1.0,1.0,760,0
800,1.0,1.0,760,0
774,1.0,1.0,760,0
744,1.0,1.0,760,0
695,1.0,1.0,760,0
660,2.0,1.0,760,0
630,2.0,1.0,760,0
2375,1.0,1.0,761,0
2220,1.0,1.0,761,0
1750,2.0,2.0,761,2
1725,1.0,1.0,761,0
1228,1.0,1.0,761,0
1150,1.0,1.0,761,0
1751,0.0,1.0,762,0
1551,1.0,1.0,762,0
1495,1.0,1.0,762,0
1400,1.0,1.0,762,0
1314,1.0,1.0,762,0
3733,1.0,1.0,763,0
3160,2.0,1.0,763,0
3135,1.0,1.0,763,0
1455,1.0,1.0,763,0
1190,1.0,1.0,763,0
1190,1.0,1.0,763,0
1055,1.0,1.0,763,0
1027,1.0,1.0,763,0
2199,2.0,2.0,764,2
1349,1.0,1.0,764,0
1309,1.0,1.0,764,0
920,1.0,1.0,764,0
725,1.0,1.0,764,0
2935,1.0,1.0,765,0
2626,2.0,1.0,765,0
1425,1.0,1.0,765,0
1380,1.0,1.0,765,0
1380,1.0,1.0,765,0
1320,1.0,1.0,765,0
1225,1.0,1.0,765,0
1205,1.0,1.0,765,0
1180,1.0,1.0,765,0
1175,2.0,1.0,765,0
1016,1.0,1.0,765,0
925,1.0,1.0,765,0
858,2.0,2.0,765,2
369,1.0,1.0,765,0
2240,1.0,1.0,766,0
1695,1.0,1.0,766,0
1135,1.0,1.0,766,0
1035,1.0,1.0,766,0
925,1.0,1.0,766,0
640,1.0,1.0,766,0
288,1.0,1.0,766,0
1640,1.0,1.0,767,0
1617,1.0,1.0,767,0
1599,2.0,1.0,767,0
1264,1.0,1.0,767,0
1161,1.0,1.0,767,0
1019,1.0,1.0,767,0
810,1.0,1.0,767,0
795,1.0,1.0,767,0
636,1.0,1.0,767,0
3294,1.0,1.0,768,0
1409,1.0,1.0,768,0
1407,1.0,1.0,768,0
1400,1.0,1.0,768,0
1150,1.0,1.0,768,0
1149,1.0,1.0,768,0
1085,1.0,1.0,768,0
915,1.0,1.0,768,0
850,1.0,1.0,768,0
750,1.0,1.0,768,0
4500,1.0,1.0,769,0
3595,1.0,1.0,769,0
1250,1.0,1.0,769,0
1113,1.0,1.0,769,0
1033,1.0,1.0,769,0
894,1.0,1.0,769,0
2600,1.0,1.0,770,0
1750,1.0,1.0,770,0
1745,1.0,1.0,770,0
1632,1.0,1.0,770,0
1475,1.0,1.0,770,0
1455,2.0,1.0,770,0
1425,1.0,1.0,770,0
1380,1.0,1.0,770,0
1325,1.0,1.0,770,0
1271,1.0,1.0,770,0
1250,2.0,1.0,770,0
1190,1.0,1.0,770,0
1185,1.0,1.0,770,0
1185,1.0,1.0,770,0
1025,2.0,1.0,770,0
931,1.0,1.0,770,0
905,1.0,1.0,770,0
850,1.0,1.0,770,0
845,2.0,1.0,770,0
783,2.0,1.0,770,0
750,1.0,1.0,770,0
750,1.0,1.0,770,0
675,2.0,1.0,770,0
650,1.0,1.0,770,0
625,1.0,1.0,770,0
2490,1.0,1.0,771,0
1565,1.0,1.0,771,0
1035,1.0,1.0,771,0
1005,1.0,1.0,771,0
975,1.0,1.0,771,0
2173,1.0,1.0,772,0
1967,1.0,1.0,772,0
1964,1.0,1.0,772,0
1420,1.0,1.0,772,0
1390,1.0,1.0,772,0
1259,1.0,1.0,772,0
1220,1.0,1.0,772,0
1025,1.0,1.0,772,0
993,1.0,1.0,772,0
1595,1.0,1.0,773,0
1515,1.0,1.0,773,0
1515,1.0,1.0,773,0
1090,1.0,1.0,773,0
975,1.0,1.0,773,0
955,1.0,1.0,773,0
945,2.0,2.0,773,2
2564,1.0,1.0,774,0
2207,1.0,1.0,774,0
1960,2.0,2.0,774,2
1365,1.0,1.0,774,0
1310,1.0,1.0,774,0
1300,1.0,1.0,774,0
1127,1.0,1.0,774,0
1125,1.0,1.0,774,0
1050,1.0,1.0,774,0
1010,1.0,1.0,774,0
959,1.0,1.0,774,0
850,1.0,1.0,774,0
739,2.0,2.0,774,2
3900,2.0,1.0,775,0
2250,1.0,1.0,775,0
1982,1.0,1.0,775,0
1745,2.0,1.0,775,0
1570,1.0,1.0,775,0
1399,1.0,1.0,775,0
1386,2.0,1.0,775,0
1299,1.0,1.0,775,0
1260,2.0,2.0,775,2
1204,2.0,1.0,775,0
